67706	chr19	53754018	53754102	+
67707	chr19	53756741	53756830	+
70077	chr19	53758232	53758318	+
67708	chr19	53761133	53761222	+
67709	chr19	53762344	53762430	+
65422	chr19	53787675	53787741	+
80771	chr19	53787677	53787742	-
65423	chr19	53787890	53787956	+
65424	chr19	53788705	53788773	+
69420	chr19	53982307	53982397	+
80769	chr19	54282109	54282180	+
88974	chr19	54645309	54645383	+
88828	chr19	55123225	55123292	-
86450	chr19	55230885	55230952	-
86448	chr19	55239912	55239976	-
86449	chr19	55245186	55245250	-
86451	chr19	55388181	55388242	+
86452	chr19	58334688	58334751	+
80772	chr19	58386770	58386858	-
126983	chr19	58393364	58393446	+
86453	chr19	58550285	58550376	+
86517	chr20	1392900	1392961	-
70080	chr20	2652777	2652842	+
64785	chr20	3917494	3917571	+
70888	chr20	3917502	3917563	-
88975	chr20	7371608	7371692	+
86518	chr20	10649636	10649695	-
77645	chr20	18470615	18470691	+
68195	chr20	26208186	26208278	-
77646	chr20	31607186	31607240	+
71793	chr20	32237795	32237847	+
80773	chr20	34049119	34049190	+
68182	chr20	34466325	34466418	+
67710	chr20	34990376	34990497	+
80774	chr20	34990400	34990472	-
69999	chr20	35453954	35454097	-
80134	chr20	38516563	38516632	+
86519	chr20	41169023	41169078	+
79431	chr20	44408120	44408203	+
86458	chr20	45425510	45425573	+
79392	chr20	45705102	45705180	-
79391	chr20	47166967	47167058	+
132966	chr20	49863859	49863953	+
68183	chr20	50585786	50585879	+
70014	chr20	50614636	50614785	-
77647	chr20	51452905	51452977	-
80775	chr20	54068408	54068485	-
79253	chr20	57321502	57321591	-
65393	chr20	58817615	58817694	-
69204	chr20	58818226	58818313	-
68184	chr20	60308474	60308567	+
80288	chr20	60478111	60478181	+
80182	chr20	60564562	60564625	+
70039	chr20	61953546	61953662	-
77648	chr20	62064802	62064885	+
80777	chr20	62332487	62332557	-
65300	chr20	62554306	62554376	+
65108	chr20	62564912	62565013	+
65102	chr20	63178500	63178586	+
77649	chr20	63238779	63238842	+
79254	chr20	63286808	63286866	+
69426	chr20	63919449	63919520	+
69427	chr20	63919505	63919576	+
69428	chr20	63919561	63919632	+
69429	chr20	63919756	63919827	+
93387	chr20	63919868	63919939	+
71931	chr20	63941465	63941544	-
68185	chr20	63942631	63942726	-
86459	chr20	64076955	64077010	-
88982	chr21	6859171	6859256	+
84819	chr21	8205315	8205406	+
126990	chr21	8206563	8206618	+
79433	chr21	8208473	8208652	+
93383	chr21	8249505	8249596	+
126990	chr21	8250772	8250827	+
93384	chr21	8388362	8388453	+
126990	chr21	8389610	8389665	+
93385	chr21	8432530	8432621	+
126990	chr21	8433797	8433852	+
126991	chr21	8436324	8436374	+
93379	chr21	8986999	8987178	+
126985	chr21	8987617	8987665	+
77650	chr21	13406384	13406460	-
77545	chr21	13644775	13644850	-
93386	chr21	13724189	13724274	+
64780	chr21	16539089	16539169	+
64746	chr21	16539828	16539911	+
65127	chr21	16590237	16590325	+
77652	chr21	18686090	18686164	-
83972	chr21	23079284	23079392	+
65330	chr21	25573980	25574044	+
80778	chr21	26953961	26954043	+
79255	chr21	30375294	30375378	-
84516	chr21	33550662	33550728	+
68297	chr21	35720715	35720808	+
84523	chr21	39447010	39447069	+
80779	chr21	40212352	40212431	-
77653	chr21	41167557	41167629	+
86460	chr21	41746772	41746841	-
82693	chr21	42950928	42951014	-
83322	chr21	43609887	43609989	-
86461	chr21	45478266	45478326	+
77654	chr22	17764180	17764259	-
68186	chr22	17980868	17980961	-
80780	chr22	19963753	19963834	+
65139	chr22	20033139	20033220	+
79393	chr22	20085746	20085833	+
70089	chr22	20086058	20086142	+
86462	chr22	20114686	20114751	-
69997	chr22	20249134	20249211	-
68187	chr22	21034176	21034272	-
69243	chr22	21652981	21653058	+
65394	chr22	21653304	21653385	+
68188	chr22	22822776	22822871	+
82504	chr22	22886267	22886379	+
86463	chr22	25455646	25455711	+
69994	chr22	26555212	26555323	-
77655	chr22	27920525	27920612	-
77656	chr22	27920526	27920611	+
82998	chr22	28459869	28459948	+
86464	chr22	30007049	30007113	+
77657	chr22	30731557	30731641	+
79558	chr22	31160062	31160119	-
86761	chr22	31621467	31621531	-
80783	chr22	33436582	33436669	-
79533	chr22	35335640	35335758	+
83321	chr22	35336721	35336799	-
86465	chr22	36286847	36286907	-
68204	chr22	37844272	37844371	-
68205	chr22	37847678	37847774	-
86466	chr22	37967563	37967624	+
80289	chr22	37988794	37988853	+
80785	chr22	40813883	40813958	-
70075	chr22	41092513	41092566	+
86537	chr22	41252992	41253050	-
64773	chr22	41900944	41901012	+
80290	chr22	41923222	41923297	-
70032	chr22	45200954	45201019	-
80781	chr22	45760524	45760598	+
79394	chr22	46091044	46091126	+
64744	chr22	46112749	46112822	+
80782	chr22	46113566	46113657	+
64745	chr22	46113686	46113768	+
77658	chr22	48274364	48274415	+
80291	chr22	48780295	48780353	+
79453	chr22	49543393	49543466	-
86467	chr22	49962866	49962939	+
132958	chr22	50407442	50407524	+
79476	chrX	1293918	1293992	+
83341	chrX	2609191	2609254	+
80789	chrX	6383906	6383963	-
80786	chrX	7147860	7147937	+
68189	chrX	8126965	8127061	+
82668	chrX	11318614	11318686	-
83338	chrX	13590292	13590346	+
80292	chrX	16627012	16627085	-
80787	chrX	17425881	17425954	+
79395	chrX	20017088	20017187	-
83976	chrX	28495555	28495663	-
82681	chrX	29574278	29574358	+
79540	chrX	32583656	32583752	-
70026	chrX	32641474	32641559	-
80203	chrX	38023895	38023986	-
79704	chrX	39661216	39661321	+
80293	chrX	39837561	39837613	+
64963	chrX	45746157	45746266	-
64964	chrX	45747015	45747124	-
80788	chrX	47587429	47587505	+
67732	chrX	50003148	50003238	+
65141	chrX	50003503	50003588	+
67711	chrX	50008431	50008514	+
65408	chrX	50008964	50009028	+
67712	chrX	50009722	50009805	+
79291	chrX	50010672	50010750	+
68206	chrX	50013241	50013337	+
67713	chrX	50014598	50014683	+
89001	chrX	52336557	52336642	-
86543	chrX	53195411	53195488	-
86542	chrX	53198889	53198945	-
86504	chrX	53405673	53405765	-
64779	chrX	53556223	53556341	-
64750	chrX	53557192	53557274	-
82531	chrX	55451495	55451582	+
80294	chrX	55451495	55451582	-
68284	chrX	63786002	63786087	-
64965	chrX	66018870	66018979	+
79556	chrX	70022857	70022923	+
68207	chrX	74218377	74218461	-
69241	chrX	74218547	74218618	-
79795	chrX	74218549	74218618	+
68042	chrX	74287104	74287209	-
65425	chrX	74287286	74287357	-
65775	chrX	76919273	76919360	-
65467	chrX	77005404	77005501	-
79292	chrX	78901194	78901249	-
70071	chrX	84225752	84225828	-
70292	chrX	85835780	85835858	+
65406	chrX	85903636	85903707	-
70047	chrX	95063141	95063226	-
80295	chrX	106639814	106639896	+
68190	chrX	110055329	110055426	+
80376	chrX	110082118	110082218	+
79289	chrX	112780718	112780788	-
68302	chrX	114639435	114639519	+
71929	chrX	114651544	114651623	+
68276	chrX	114652655	114652723	+
68299	chrX	114715233	114715344	+
71928	chrX	114763184	114763263	+
66249	chrX	114823454	114823564	+
70066	chrX	118386394	118386471	+
68293	chrX	119646738	119646848	-
79458	chrX	121370972	121371053	+
65410	chrX	134169378	134169452	-
64775	chrX	134169538	134169612	-
64757	chrX	134169671	134169766	-
66136	chrX	134169809	134169877	-
66135	chrX	134170041	134170111	-
64789	chrX	134170198	134170278	-
69209	chrX	134540185	134540262	-
66263	chrX	134540341	134540431	-
67714	chrX	134540508	134540607	-
68208	chrX	134541341	134541437	-
67715	chrX	134546328	134546398	-
66064	chrX	134546614	134546711	-
69419	chrX	136550878	136550960	+
67716	chrX	138667711	138667793	-
67717	chrX	139924148	139924231	-
71792	chrX	140926160	140926231	-
84820	chrX	145992750	145992826	-
69211	chrX	145994275	145994351	-
69213	chrX	145994784	145994860	-
69207	chrX	145996669	145996743	-
69214	chrX	145997198	145997274	-
69212	chrX	146001053	146001131	-
69205	chrX	146027794	146027872	-
70290	chrX	147189704	147189787	-
70289	chrX	147199044	147199127	-
67718	chrX	147213463	147213591	-
67719	chrX	147225826	147225952	-
67720	chrX	147230720	147230843	-
67721	chrX	147230984	147231077	-
67722	chrX	147236913	147237027	-
77659	chrX	147250151	147250230	-
69208	chrX	147258760	147258850	-
69384	chrX	147259652	147259726	-
67723	chrX	147260532	147260625	-
67724	chrX	147272335	147272408	-
67725	chrX	147279247	147279344	-
67726	chrX	147281943	147282030	-
67727	chrX	147284641	147284728	-
74175	chrX	150228004	150228083	+
79290	chrX	151168222	151168326	+
64966	chrX	151958578	151958658	-
66331	chrX	151959628	151959712	-
64787	chrX	152392219	152392299	-
68279	chrX	152393421	152393529	-
64788	chrX	152394412	152394492	-
132973	chrX	153335462	153335537	+
77660	chrX	153981097	153981177	+
77661	chrX	153981098	153981176	-
75954	chrX	154019920	154019989	-
86505	chrX	154450320	154450386	+
82516	chrX	154768596	154768656	+
69927	chrX	154887360	154887458	-
79357	chrX	155383100	155383198	-
79358	chrX	155457517	155457615	+
85271	chrY	1293918	1293992	+
85273	chrY	2609191	2609254	+
125885	chrY	4606120	4606228	+
132964	chrY	13479177	13479266	+
